0.995193 24.029 0.00526591
0.997962 39.743 0.00526781
0.999698 69.757 0.00526888
0.548132 7.89995 0.0052694
0.443987 5.81445 0.00526942
0.993305 19.557 0.00526982
0.993329 14.5686 0.00527035
0.99729 19.0021 0.00527076
0.99695 35.5992 0.00527109
0.995865 18.8126 0.00527226
0.977178 15.9638 0.00527381
0.348645 5.5287 0.00527799
0.750284 25.9383 0.005278
0.999907 83.3797 0.00527902
0.999148 81.3963 0.00527978
0.990176 12.5261 0.00528366
0.99956 97.689 0.00528545
0.989156 32.8145 0.00528555
0.953915 11.252 0.0052861
0.991089 11.7735 0.00528644
0.995223 21.0257 0.00529315
0.981782 12.8831 0.00529418
0.989917 19.41 0.00529633
0.999865 107.884 0.00529645
0.998373 36.2967 0.00529699
0.991557 19.4444 0.00529891
0.988424 13.3672 0.00529966
0.99478 28.3486 0.00530127
0.983434 33.379 0.00530134
0.999837 89.8371 0.0053023
0.998865 46.0085 0.00530255
0.985698 15.4567 0.00530427
0.927967 11.1644 0.00530458
0.961643 13.4961 0.00530572
0.997058 56.6451 0.00530766
0.999301 36.3589 0.00530812
0.997541 35.8626 0.00530839
0.997702 38.8129 0.00530885
0.98445 15.5386 0.00531108
0.975027 11.4255 0.00531286
0.999042 60.2357 0.00531426
0.972186 11.507 0.00531466
0.980072 17.5003 0.00531619
0.988794 21.6462 0.00531622
0.682423 7.34271 0.00531649
0.927438 14.5302 0.00531663
0.978844 12.1534 0.00531773
0.952296 13.8499 0.00531785
0.993496 20.3356 0.00531843
0.9996 55.4369 0.00531942
0.986197 17.0896 0.00531958
0.996589 44.9564 0.00531971
0.99661 20.8375 0.00532147
0.998161 18.0273 0.00532445
0.967102 12.463 0.00532569
0.972244 17.3147 0.00532709
0.9487 13.2523 0.00532734
0.993993 17.6707 0.00532859
0.330972 16.1748 0.00533008
0.848947 65.6306 0.00533014
0.873203 29.4979 0.00533021
0.254292 21.3409 0.00533023
0.211647 23.3465 0.00533025
0.349473 31.9244 0.00533028
0.492647 5.37959 0.00533033
0.367914 12.5331 0.00533036
0.263516 6.92802 0.00533078
0.984565 10.5914 0.00533118
0.999948 224.115 0.00533477
0.978538 15.4948 0.00533493
-inf 5.2773 0.00533655
0.993868 27.0609 0.00533763
0.994145 19.8446 0.00533792
0.999691 85.9424 0.00533929
0.990076 19.6271 0.00533971
0.996402 50.9428 0.00534085
0.984554 23.4445 0.00534105
0.994367 21.1714 0.00534128
0.988576 14.3104 0.00534224
0.984355 13.536 0.00534327
0.996344 31.5141 0.00534433
0.992866 26.4248 0.00534537
0.995556 28.3583 0.00534642
0.995276 12.666 0.00534667
0.992651 24.0855 0.00534734
0.98737 19.2904 0.00534763
0.997584 44.7925 0.00534794
0.948959 6.15909 0.00535098
0.98818 25.7514 0.0053514
0.999324 62.2642 0.00535192
0.974976 15.0996 0.00535231
0.988581 22.0633 0.0053535
0.959869 8.42143 0.00535422
0.990226 19.5414 0.00535553
0.997213 35.508 0.00535699
0.992428 36.3068 0.00535716
0.959615 10.7509 0.00535809
0.974826 11.3413 0.00535955
0.970559 11.3893 0.00536033
0.989585 23.1465 0.00536038
0.995682 21.5119 0.00536171
0.991295 18.7631 0.00536333
0.993477 30.8268 0.00536444
0.987259 17.452 0.00536564
0.991337 22.1768 0.00536651
0.996281 30.5293 0.00536695
0.979361 12.9473 0.00536757
0.994877 25.2913 0.00536851
0.995574 26.5624 0.0053696
0.99858 65.3001 0.0053713
0.993278 28.0065 0.0053716
0.996211 25.867 0.00537174
0.99835 49.0588 0.00537275
0.998855 92.0195 0.00537316
0.998673 63.8683 0.00537474
0.983492 16.562 0.00537489
0.991269 20.1841 0.00537529
0.323412 19.5459 0.00537822
0.355903 8.44955 0.00537829
0.708899 36.0452 0.00537832
0.995305 17.9872 0.00537932
0.952004 14.1219 0.00538123
0.976757 24.0046 0.00538153
0.998065 28.5554 0.00538173
0.993218 25.923 0.00538332
0.995426 21.9995 0.00538429
0.983881 16.5032 0.00538463
0.998369 52.7258 0.00538603
0.999175 28.701 0.00538651
0.998965 63.0483 0.00538778
0.956644 13.7751 0.00538801
0.978898 15.8345 0.00538898
0.969489 14.9133 0.00539083
0.99494 39.6166 0.00539172
0.963656 12.8018 0.00539197
0.997421 42.1808 0.00539293
0.989186 17.5857 0.00539317
0.987212 20.8334 0.00539481
0.997874 94.2689 0.00539552
0.974333 29.0683 0.00539834
0.994374 22.3357 0.00539877
0.983112 18.0806 0.00539981
0.988428 13.8266 0.00540102
0.988525 21.2097 0.00540126
0.991033 26.3237 0.0054015
0.972037 10.4949 0.00540288
0.834483 8.12758 0.00540515
0.979754 22.9012 0.00540516
0.99949 87.9755 0.00540534
0.979272 15.7022 0.00540751
0.997541 27.2054 0.00540774
0.994565 19.463 0.00540863
0.994143 32.6428 0.00540941
0.824702 6.31883 0.00540956
0.999834 78.9447 0.00540992
0.999328 67.5593 0.00541038
0.991693 16.3957 0.00541101
0.971727 11.2186 0.00541129
0.971691 11.4643 0.0054142
0.99806 29.8489 0.00541614
0.994939 20.9228 0.00541832
0.993634 15.5791 0.00541979
0.995949 35.8489 0.00542034
0.983834 8.79963 0.00542199
0.992606 17.5987 0.00542221
0.991459 25.6406 0.00542226
0.973129 20.1904 0.00542434
0.986808 17.5672 0.0054244
0.989337 17.082 0.00542662
0.997282 38.4274 0.00542739
0.998957 85.0704 0.00542806
0.989843 20.4269 0.00542924
0.999565 104.868 0.00543015
0.995295 26.2905 0.00543032
0.993751 31.3972 0.00543094
0.995578 20.8673 0.00543126
0.994494 21.1064 0.00543154
0.990354 21.7827 0.00543245
0.978673 14.4114 0.00543266
0.978352 15.4806 0.00543301
0.999484 85.1078 0.00543339
0.995658 25.5396 0.00543384
0.827812 20.0249 0.00543523
0.972673 6.5863 0.00543602
0.982303 14.6497 0.00543665
0.939756 12.4856 0.00543713
0.944626 11.4494 0.00543753
0.98799 14.2403 0.00543762
0.986659 19.9966 0.00543802
0.989402 28.2281 0.00543836
0.967231 10.7759 0.00543894
0.991553 30.2917 0.00544084
0.990294 28.3618 0.00544096
0.959256 11.5539 0.00544124
0.998259 68.0103 0.00544291
0.789026 8.98826 0.00544461
0.992871 25.5844 0.0054454
0.897306 8.4649 0.00544569
0.993501 17.9212 0.00544573
0.929527 8.32397 0.00544744
0.962622 12.0893 0.0054476
0.814337 13.9412 0.00544822
0.153477 4.80718 0.00544835
0.997612 18.8621 0.00544857
0.995874 22.4238 0.00544932
0.993571 23.8822 0.00544965
0.994436 18.7594 0.00545103
0.992553 22.4663 0.00545212
0.978152 14.513 0.00545374
0.998184 54.2618 0.00545463
0.982593 16.9811 0.00545533
0.998799 42.9534 0.00545546
0.993502 38.2574 0.00545628
0.993684 17.7486 0.00545928
0.997057 41.5036 0.00546032
0.996805 20.8763 0.00546144
0.998172 58.4806 0.00546162
0.996355 18.4734 0.00546268
0.998284 36.1741 0.00546286
0.99724 36.9697 0.00546458
0.993426 16.3539 0.00546458
0.996799 36.8791 0.00546527
0.988556 25.1438 0.00546586
0.99311 16.0881 0.00546729
0.967083 13.4531 0.00546867
0.997259 54.7332 0.00546958
0.987998 14.6732 0.00547009
0.962103 15.6301 0.00547181
0.995536 15.2701 0.0054724
0.999717 59.1656 0.00547331
0.989516 17.8108 0.00547352
0.982926 19.3284 0.00547401
0.982086 21.2627 0.00547447
0.989449 22.4536 0.00547523
0.986607 20.4789 0.00547715
0.982508 18.3707 0.00547716
0.998851 63.4529 0.00547803
0.994893 30.4083 0.00547822
0.993111 25.7148 0.00548161
0.991693 26.9726 0.0054818
0.939129 10.6297 0.00548235
0.995959 28.1599 0.00548279
0.999611 100.516 0.00548343
0.998481 62.1343 0.00548502
0.991533 22.3363 0.00548659
0.997667 55.4222 0.00548668
0.997815 38.8059 0.00548668
0.992426 36.0225 0.005488
0.997596 30.9412 0.00548894
0.994531 24.1081 0.0054899
0.983146 11.8262 0.00549105
0.990175 17.8 0.00549249
0.99484 21.103 0.00549377
0.965735 10.0885 0.00549432
0.990346 16.0119 0.00549464
0.998842 145.24 0.00550003
0.995335 21.2037 0.00550102
0.998133 28.4493 0.00550306
0.999636 96.9882 0.00550355
0.575959 8.34504 0.00550415
0.305862 5.47383 0.00550459
0.994154 23.2729 0.00550472
0.998308 48.5534 0.00550474
0.997481 38.6332 0.00550506
0.970487 14.5176 0.00550625
0.984886 14.3919 0.0055081
0.997926 13.6279 0.00550867
0.99955 55.837 0.00551055
0.981862 13.1806 0.0055109
0.929155 11.4718 0.00551174
0.994145 21.0142 0.00551207
0.993772 34.0745 0.00551367
0.999669 184.524 0.00551392
0.998706 78.7178 0.00551615
0.989073 18.1968 0.00551637
0.993495 25.7731 0.00551776
0.997617 40.7694 0.00551827
0.963346 11.5437 0.00552211
0.987779 23.2599 0.00552289
0.969388 10.9782 0.00552302
0.999554 98.913 0.00552578
0.968588 12.4094 0.00552622
0.98644 11.9615 0.00552675
0.981184 12.5978 0.00552856
0.996407 47.4838 0.00552948
0.999864 116.958 0.00553054
0.984296 16.6067 0.00553087
0.985442 24.0337 0.00553123
0.993547 27.3949 0.00553169
0.648171 11.6681 0.00553286
0.124333 5.1296 0.00553299
0.995908 33.8744 0.00553331
0.966902 18.489 0.00553397
0.996799 30.9416 0.00553438
0.996788 23.9069 0.00553512
0.995234 29.8426 0.00553548
0.977606 13.7146 0.00553615
0.994289 27.0343 0.00553693
0.990457 27.4342 0.0055371
0.995992 23.1058 0.00554053
0.920604 8.98059 0.00554073
0.998176 65.0431 0.00554091
0.995232 14.7742 0.00554256
0.962632 13.1822 0.00554264
0.936483 8.99237 0.00554317
0.997231 27.1272 0.00554375
0.982973 11.9 0.00554542
0.994223 19.1982 0.00554592
0.999158 81.9436 0.00554702
0.362101 8.77488 0.00554814
0.499527 9.14506 0.00554816
0.806688 11.1062 0.00554829
0.99068 25.3863 0.0055491
0.999634 137.56 0.00554959
0.957818 12.6387 0.00555021
0.998865 55.6654 0.00555119
0.992127 25.24 0.00555365
0.966804 14.175 0.0055545
0.446466 8.70561 0.00555463
0.992006 16.8025 0.00555741
0.955713 10.5302 0.00555774
0.978763 26.1421 0.00555799
0.998197 66.7565 0.00555812
0.985694 13.0788 0.00555834
0.999173 64.6143 0.00556252
0.999679 104.621 0.00556326
0.995709 32.1563 0.00556366
0.999835 206.561 0.0055653
0.999989 558.181 0.00556566
0.980437 12.2507 0.00556852
0.988593 26.3951 0.00556994
0.991563 18.9482 0.0055702
0.978187 21.5264 0.00557029
0.991483 14.0932 0.00557054
0.996009 29.0527 0.00557444
0.995909 33.0433 0.00557522
0.946265 11.5916 0.00557882
0.966497 14.7307 0.00557948
0.988759 22.2821 0.00558044
0.983474 17.5823 0.005581
0.956774 37.5154 0.00558353
0.966527 12.4551 0.00558381
0.983037 15.4995 0.00558571
0.998419 35.5129 0.00558979
0.986958 21.7362 0.00559263
0.974969 17.6708 0.00559264
0.908581 10.9567 0.00559278
0.977449 18.2827 0.00559542
0.993635 25.8911 0.00559723
0.976281 13.6236 0.00559735
0.995351 15.6828 0.00559737
0.966371 13.5774 0.00559871
0.998654 67.3422 0.00559934
0.974151 12.6798 0.00559968
0.989536 21.2212 0.00560071
0.977205 17.993 0.00560157
0.963989 9.41248 0.00560325
0.983425 27.0827 0.00560504
0.974232 14.7516 0.00560552
0.994927 37.3802 0.00560683
0.992839 34.2409 0.00560722
0.98473 18.1159 0.00560787
0.995786 46.1472 0.0056109
0.999507 59.1589 0.00561173
0.99794 20.6405 0.00561302
0.999884 46.9503 0.00561342
0.990838 15.3765 0.00561525
0.990133 15.4749 0.00561728
0.997128 31.0863 0.00562174
0.999901 175.945 0.00562557
0.999646 201.657 0.00562569
0.959964 17.7063 0.00562899
0.987885 17.5574 0.00563021
0.998277 55.3333 0.00563085
0.992172 23.9218 0.00563463
0.997645 37.8789 0.00563533
0.99693 31.5516 0.00563575
0.990584 27.6884 0.00563655
0.996025 28.2596 0.00563662
0.983839 29.1591 0.00563705
0.994867 37.2211 0.0056371
0.999129 56.3 0.00563802
0.989647 22.9463 0.00564007
0.910081 11.9221 0.005641
0.538126 8.45465 0.00564112
0.942808 14.2292 0.00564162
0.986004 11.7451 0.00564191
0.999209 65.8663 0.00564344
0.961876 11.4404 0.00564369
0.609622 10.26 0.00564469
0.972766 11.589 0.0056451
0.268672 7.06307 0.00564517
0.999331 104.008 0.00564623
0.994764 30.8224 0.00564711
0.95529 12.5006 0.0056478
0.999775 122.839 0.00565155
0.993465 35.1468 0.00565408
0.995616 41.2373 0.005655
0.99124 17.2093 0.0056558
0.98412 10.2487 0.00565688
0.988113 24.322 0.0056572
0.984203 25.8938 0.0056591
0.98391 14.928 0.00565915
0.996757 22.3927 0.00565932
0.971528 15.3209 0.00566011
0.998872 83.7267 0.00566106
0.974709 15.3643 0.00566139
0.996775 21.6629 0.0056622
0.998204 44.3251 0.00566277
0.999815 176.936 0.00566345
0.989606 37.2625 0.00566534
0.982486 19.1397 0.0056678
0.0495506 12.2739 0.00566788
0.47832 14.0499 0.00566791
0.610746 16.0994 0.00566799
0.99268 18.5221 0.00567082
0.993848 26.9303 0.00567304
0.994706 31.1741 0.00567405
0.993492 24.323 0.00567473
0.995212 30.4961 0.00567529
0.99531 20.0831 0.00567694
0.991786 30.3523 0.00567969
0.977223 23.5471 0.00568063
0.993091 15.8937 0.00568128
0.958562 18.6244 0.00568149
0.997861 37.7128 0.00568153
0.990572 20.5761 0.00568172
0.999645 74.468 0.00568296
0.99698 17.0757 0.00568336
0.999735 149.151 0.00568352
0.991909 20.6477 0.00568353
0.995924 44.8117 0.00568412
0.997842 41.2186 0.00568456
0.999175 67.117 0.00568726
0.99011 25.0739 0.00568776
0.996244 33.479 0.00568863
0.990575 18.6574 0.00568881
0.978457 12.2996 0.00569093
0.847553 13.039 0.00569156
0.998808 85.9949 0.00569175
0.999462 69.6063 0.00569251
0.645303 20.0478 0.00569285
0.388094 9.68627 0.00569308
0.277778 13.9566 0.00569309
0.991445 22.407 0.00569492
0.978436 12.5421 0.00569536
0.998618 60.2284 0.00569556
0.996375 34.741 0.00569765
0.995289 24.449 0.00569772
0.998456 45.06 0.00569865
0.00173718 4.96851 0.00569919
0.995955 25.9829 0.0057001
0.998649 68.2114 0.0057002
0.994374 24.5291 0.00570059
0.990467 21.3351 0.00570073
0.992869 25.8132 0.00570166
0.987956 27.7641 0.00570505
0.999821 155.548 0.00570521
0.99412 24.0926 0.00570586
0.990028 29.3176 0.00570672
0.976357 15.5706 0.00570856
0.998385 52.4675 0.005709
0.995838 36.9535 0.00571066
0.967268 13.3789 0.00571079
0.994174 23.6565 0.00571422
0.979072 11.3041 0.00571443
0.999318 97.043 0.00571478
0.99286 24.2946 0.00571787
0.998514 38.0577 0.0057199
0.996516 29.4483 0.00572066
0.993317 19.8335 0.0057223
0.988685 30.1184 0.00572238
0.986306 19.6769 0.00572451
0.971332 15.14 0.00572705
0.999731 107.598 0.00572751
0.911614 14.5393 0.00572985
0.995599 32.9766 0.00573252
0.984669 13.809 0.00573296
0.998295 25.6852 0.00573537
0.998589 33.6602 0.00573705
0.996336 46.2546 0.00573793
0.989056 17.8921 0.0057381
0.982561 15.1088 0.00573901
0.99392 26.1207 0.0057446
0.971432 11.3232 0.00574685
0.998361 25.7762 0.00574728
0.985783 25.4206 0.00574789
0.977506 22.2183 0.00574868
0.934985 14.0024 0.00574878
0.992538 19.1082 0.00575001
0.996821 30.9177 0.00575039
0.941988 13.3374 0.0057505
0.999249 35.0481 0.00575099
0.979277 15.6221 0.00575146
0.99013 24.9381 0.00575169
0.981143 25.6875 0.00575293
0.998659 59.6542 0.005753
0.995714 35.7093 0.00575791
0.995916 19.3014 0.00576079
0.98724 17.4359 0.00576155
0.993131 34.4711 0.00576164
0.995086 33.3941 0.00576343
0.968948 11.7753 0.00576599
0.991479 28.295 0.00576669
0.997234 41.3329 0.0057699
0.997263 27.2699 0.00577459
0.999332 99.853 0.00577537
0.99696 31.9474 0.00577627
0.994227 37.6195 0.00577683
0.981374 13.1953 0.00577711
0.986887 18.5605 0.00577851
0.998839 47.8625 0.00577913
0.996215 31.7034 0.00577958
0.999572 101.197 0.00578061
0.982403 19.3932 0.00578155
0.995756 44.0295 0.00578162
0.925119 5.5979 0.00578516
0.933466 13.2338 0.00578518
0.981831 21.6919 0.00578527
0.998739 47.4319 0.00578534
0.996333 23.9299 0.0057856
0.931628 11.9783 0.00578607
0.996416 26.4738 0.00578701
0.989085 28.993 0.0057883
0.983561 26.0954 0.00578953
0.982263 21.8444 0.00578953
0.9865 14.4241 0.00578983
0.991946 38.2302 0.00579144
0.984218 22.5921 0.00579186
0.981617 23.5674 0.00579402
0.942407 8.76102 0.00579492
0.988085 17.0636 0.0057954
0.977544 11.5371 0.00579837
0.987577 31.8885 0.00580008
0.984948 21.0409 0.00580034
0.999486 56.4713 0.00580358
0.995571 32.5712 0.00580646
0.982059 19.4588 0.00580646
0.997351 28.3029 0.00580746
0.998448 48.9089 0.00580764
0.987489 30.884 0.00581363
0.974724 22.8103 0.00581419
0.999631 88.6453 0.00581447
0.978489 10.3481 0.00581481
0.998834 58.8505 0.00581632
0.966605 17.1264 0.00581637
0.979352 20.7576 0.00581706
0.999055 137.668 0.00581781
0.999122 47.2666 0.00582066
0.992442 26.8949 0.00582289
0.979682 17.1268 0.00582491
0.997689 40.5078 0.0058264
0.99757 37.6238 0.00583051
0.997386 26.7746 0.00583266
0.999748 30.4632 0.00583326
0.99416 22.6855 0.00583342
0.997101 34.8888 0.00583458
0.996774 55.4532 0.00583553
0.996349 23.8718 0.00583934
0.965779 11.6105 0.00583956
0.999031 71.3267 0.00583994
0.99139 28.0428 0.00584062
0.996573 40.3305 0.00584146
0.989129 12.644 0.00584342
0.998456 46.0726 0.00584363
0.939982 13.435 0.00584408
0.971152 13.5339 0.0058478
0.998479 55.8374 0.00584934
0.998353 82.7298 0.0058504
0.997485 33.6592 0.00585112
0.999707 75.4931 0.00585217
0.999604 104.492 0.00585709
0.996453 30.2213 0.00585838
0.999815 268.673 0.00586146
0.994402 36.4096 0.00586151
0.999439 94.6471 0.00586246
0.99418 34.5193 0.00586281
0.99448 27.4541 0.00586481
0.999934 219.103 0.00586569
0.97916 24.2962 0.00586584
0.995155 45.8762 0.00586619
0.997449 69.4041 0.00586731
0.999111 38.7854 0.00586958
0.999704 101.229 0.00587109
0.998109 41.417 0.00587113
0.118715 6.58591 0.00587599
0.671001 26.4165 0.00587604
0.385979 10.7558 0.00587612
0.423202 10.1087 0.00587626
0.980166 23.1968 0.00587873
0.986381 17.5194 0.00587893
0.999263 195.056 0.00587901
0.999498 76.4849 0.00588208
0.99511 30.7946 0.00588354
0.465607 6.31258 0.00588408
0.991446 34.907 0.00588695
0.997988 28.9351 0.00588751
0.999019 53.139 0.00588954
0.99469 27.2067 0.0058913
0.998304 143.255 0.0058917
0.940207 14.1398 0.00589339
0.998508 57.9913 0.0058937
0.989384 20.8864 0.00589448
0.988688 26.4239 0.00589667
0.999411 28.3629 0.00589862
0.962038 16.3476 0.00589896
0.94231 19.5282 0.00589911
0.975645 14.9853 0.00589922
0.973134 12.4549 0.00590033
